SESSION_ID;Click_Image;Read_Reviews;Category_View;Read_Details;Video_View;Add_to_List;Compare_Products;View_Similar;Save_for_Later;Personalized;BUY
27873;0;0;1;0;1;0;0;0;1;0;0
27874;0;1;1;0;0;0;0;0;0;1;0
27875;1;0;1;1;1;0;0;0;1;0;0
27876;1;0;0;0;1;1;1;0;0;0;0
27877;1;1;1;0;1;0;1;0;0;0;0
27878;1;0;0;1;0;1;1;0;0;0;0
27879;1;1;0;1;1;1;0;1;0;1;0
27880;0;1;1;1;1;0;1;0;1;1;1
27881;1;0;1;0;1;0;1;0;1;1;0
27882;1;1;1;1;0;0;1;1;0;1;0
27883;1;0;0;1;0;1;0;0;0;1;0
27884;0;0;0;1;1;0;0;1;1;1;0
27885;0;0;1;0;0;1;1;0;1;0;0
27886;1;0;1;0;1;1;1;0;0;1;1
27887;1;1;0;1;1;1;1;1;1;0;0
27888;1;1;0;0;1;1;1;1;1;0;1
27889;0;0;0;0;1;1;0;1;0;0;0
27890;0;0;1;0;1;0;0;0;0;1;0
27891;1;1;1;0;0;1;0;0;0;0;1
27892;0;0;1;0;0;1;0;0;1;1;0
27893;0;1;1;1;1;1;0;0;0;1;0
27894;0;0;1;0;1;0;0;0;1;0;0
27895;1;1;1;0;0;1;0;0;0;0;1
27896;0;1;1;1;1;1;0;0;0;1;0
27897;0;1;1;0;0;1;1;1;0;1;1
27898;0;1;0;0;0;1;1;0;0;0;1
27899;1;1;1;0;1;0;1;0;0;0;0
27900;1;0;1;0;1;0;1;1;0;1;1
27901;1;0;0;1;0;0;0;0;1;1;1
27902;1;1;0;1;0;1;1;1;1;1;0
27903;0;0;1;0;1;0;0;1;1;0;0
27904;0;0;1;1;1;0;0;1;1;0;0
27905;1;1;1;1;1;1;1;0;1;1;1
27906;0;1;0;0;1;0;0;1;0;1;0
27907;0;1;1;1;1;0;1;0;1;0;1
27908;1;1;0;1;0;1;1;1;1;0;0
27909;0;0;1;0;0;1;1;0;1;0;0
27910;1;1;0;0;1;0;0;1;0;1;1
27911;0;1;0;0;1;1;0;0;1;0;1
27912;0;1;0;0;0;1;1;1;1;1;1
27913;0;0;0;0;1;1;0;1;0;0;0
27914;0;1;0;0;1;0;0;1;0;1;0
27915;0;0;0;0;1;0;1;1;1;1;1
27916;0;1;1;1;0;1;0;0;1;0;0
27917;1;0;1;0;1;0;1;1;0;1;1
27918;0;1;0;1;1;0;0;1;1;0;1
27919;0;1;1;0;0;1;1;0;0;1;0
27920;0;0;1;0;0;1;1;0;1;0;0
27921;1;1;1;0;0;0;1;0;1;1;1
27922;1;0;0;0;0;1;1;1;1;0;0
27923;1;0;1;1;0;0;0;0;1;0;0
27924;1;0;0;0;1;1;1;0;0;0;0
27925;1;0;1;1;1;0;0;0;1;0;0
27926;0;1;0;0;1;1;1;0;1;1;1
27927;1;1;0;0;1;0;1;0;1;1;1
27928;0;0;0;1;1;0;1;1;0;0;0
27929;1;0;0;1;0;1;0;0;0;1;0
27930;0;1;1;1;0;1;0;1;0;0;0
27931;1;0;0;1;1;0;1;0;0;1;0
27932;0;0;1;0;1;0;0;1;0;1;0
27933;0;1;0;0;1;0;1;0;0;0;1
27934;1;0;0;0;0;1;0;0;1;0;0
27935;0;1;1;0;0;1;1;1;0;1;1
27936;1;0;1;1;0;0;0;1;1;0;1
27937;1;0;0;0;0;1;1;1;1;1;0
27938;1;0;0;0;0;0;0;0;1;1;0
27939;0;1;0;0;1;0;1;0;0;0;1
27940;0;0;0;1;0;0;1;1;1;1;1
27941;0;1;0;0;0;1;1;1;1;1;1
27942;1;0;0;1;1;0;1;0;0;1;0
27943;1;1;0;0;1;0;0;0;0;1;0
27944;1;0;0;0;0;1;1;1;1;1;0
27945;0;0;0;1;1;0;0;1;1;1;0
27946;0;1;0;1;1;0;0;1;0;0;0
27947;0;0;0;0;1;1;0;0;1;1;0
27948;1;0;1;1;1;1;0;1;1;0;0
27949;1;0;0;1;0;0;1;1;0;1;0
27950;1;0;0;1;0;1;1;0;1;1;1
27951;0;1;0;0;0;1;1;0;0;0;1
27952;0;0;1;0;1;0;1;1;0;1;0
27953;1;0;0;0;0;1;1;1;1;0;0
27954;1;0;0;0;1;1;1;0;0;0;0
27955;1;0;0;1;0;1;1;0;0;0;0
27956;1;1;0;1;0;1;1;0;0;1;1
27957;0;0;1;0;1;0;1;1;0;1;0
27958;1;0;1;0;1;0;1;0;1;1;0
27959;1;1;1;0;1;1;0;1;0;1;0
27960;1;1;1;1;0;0;1;1;0;1;0
27961;1;0;0;1;1;0;1;0;1;1;1
27962;1;0;1;0;1;0;1;0;1;1;0
27963;1;0;0;1;0;1;0;0;0;1;0
27964;1;0;0;1;0;0;0;0;1;1;1
27965;1;0;0;1;0;1;1;0;1;1;1
27966;0;1;1;0;0;1;1;0;0;1;0
27967;0;0;1;0;1;0;0;1;1;0;0
27968;0;0;0;1;0;1;1;0;0;0;0
27969;1;0;0;0;0;1;0;0;1;0;0
27970;0;1;0;1;0;1;0;1;0;0;0
27971;1;1;0;1;0;0;0;0;1;0;0
27972;0;0;0;0;0;0;1;0;0;0;0
27973;0;0;1;0;0;1;1;0;0;0;0
27974;1;0;0;1;1;0;1;0;1;1;1
27975;1;1;1;0;0;0;1;0;1;1;1
27976;0;0;1;0;1;0;1;1;0;1;0
27977;1;1;0;1;0;0;1;1;0;1;0
27978;1;0;0;0;0;1;1;1;1;0;0
27979;1;0;1;1;1;1;0;1;1;0;0
27980;0;1;0;1;1;1;0;0;1;1;0
27981;1;0;1;0;1;0;1;1;0;1;1
27982;0;1;1;1;0;1;0;0;1;0;0
27983;1;0;0;1;1;0;0;0;0;1;0
27984;1;1;0;0;1;1;1;1;1;0;1
27985;1;1;0;0;1;0;1;0;1;1;1
27986;0;0;1;0;1;0;0;1;1;0;0
27987;1;0;0;1;0;1;0;0;0;1;0
27988;1;1;1;1;1;0;0;0;0;1;1
27989;0;1;1;0;0;1;1;1;0;1;1
27990;0;1;1;0;0;1;1;0;1;1;0
27991;0;0;1;0;1;0;0;1;1;0;0
27992;1;1;0;1;0;0;1;1;1;0;1
27993;1;0;1;1;0;1;1;1;0;0;0
27994;0;0;1;1;1;1;1;1;0;0;0
27995;1;1;1;1;0;0;1;1;1;0;1
27996;1;0;1;1;0;0;0;1;1;0;1
27997;0;1;0;1;0;1;1;1;1;0;1
27998;0;0;1;0;1;0;0;1;0;1;0
27999;0;0;0;1;1;0;0;1;1;1;0
28000;1;0;0;1;1;0;0;0;0;1;0
28001;0;0;1;1;1;1;1;1;0;0;0
28002;1;0;1;1;1;0;0;0;1;0;0
28003;0;0;0;1;0;1;1;0;0;0;0
28004;1;0;1;0;1;0;1;0;1;1;0
28005;0;1;1;0;0;0;0;0;0;1;0
28006;1;1;0;0;1;0;0;1;0;1;1
28007;1;0;0;0;0;1;0;0;1;0;0
28008;0;0;1;0;1;0;0;1;1;0;0
28009;1;1;1;1;0;0;1;1;0;1;0
28010;1;0;0;0;1;1;1;1;1;1;0
28011;1;1;0;1;0;0;1;1;0;1;0
28012;0;1;1;0;0;0;0;0;0;1;0
28013;1;1;0;1;0;0;1;1;0;1;0
28014;0;1;0;1;0;1;1;1;1;0;1
28015;1;1;0;0;0;1;1;1;1;1;1
28016;1;0;0;1;1;0;1;0;1;1;1
28017;1;0;0;1;1;0;1;0;1;1;1
28018;1;0;1;1;0;1;1;1;0;0;0
28019;0;1;0;1;0;1;1;1;1;0;1
28020;1;0;1;0;1;1;1;0;0;1;1
28021;0;1;0;0;0;1;1;1;1;1;1
28022;1;0;0;0;0;1;1;1;1;1;0
28023;0;1;1;1;0;1;0;0;1;0;0
28024;0;1;0;1;0;1;1;1;1;0;1
28025;1;0;0;0;0;1;1;1;1;0;0
28026;1;1;0;0;0;1;1;1;1;1;1
28027;0;0;1;0;0;1;1;0;1;0;0
28028;1;1;1;0;0;0;1;0;1;1;1
28029;1;1;0;1;0;1;1;0;0;1;1
28030;1;0;1;0;1;1;0;1;1;1;0
28031;0;0;1;0;0;1;1;0;0;0;0
28032;1;1;1;1;1;0;0;0;0;1;1
28033;0;1;1;0;0;0;0;0;0;1;0
28034;1;0;1;1;1;1;0;1;1;0;0
28035;1;1;0;1;1;1;0;1;0;1;0
28036;0;0;1;0;0;1;1;0;0;0;0
28037;0;1;0;0;1;0;1;0;0;1;0
28038;1;1;0;0;1;0;0;0;0;1;0
28039;0;0;0;1;0;1;1;0;0;0;0
28040;1;1;0;0;1;1;1;1;1;0;1
28041;0;1;0;0;0;1;1;0;0;0;1
28042;1;1;1;1;1;1;1;0;1;1;1
28043;0;1;0;0;1;0;1;0;0;1;0
28044;1;1;1;0;0;0;1;0;1;0;1
28045;0;0;1;0;0;1;1;1;1;1;0
28046;0;0;0;1;0;0;1;1;1;1;1
28047;1;0;0;1;0;1;1;0;0;0;0
28048;1;0;0;0;0;1;1;1;1;1;0
28049;0;1;1;0;0;1;1;0;0;1;0
28050;1;1;0;0;1;0;0;1;0;1;1
28051;1;0;0;0;1;1;1;0;0;0;0
28052;1;0;1;0;1;1;0;1;1;1;0
28053;0;1;1;1;0;1;0;1;0;0;0
28054;1;0;1;0;0;0;1;1;0;0;0
28055;1;0;0;0;0;1;1;1;1;0;0
28056;0;0;1;1;1;1;1;1;0;0;0
28057;0;1;0;1;0;0;0;1;0;1;1
28058;0;1;1;1;1;0;0;1;0;0;0
28059;0;1;1;0;0;0;0;0;0;1;0
28060;0;0;0;0;1;0;1;0;0;1;0
28061;0;1;0;0;1;0;0;0;0;1;1
28062;1;0;0;1;0;0;1;0;1;1;0
28063;0;1;1;1;1;0;0;1;0;0;0
28064;1;1;1;1;1;1;1;0;1;1;1
28065;1;1;0;0;1;0;1;0;1;1;1
28066;0;1;0;1;0;0;0;1;0;1;1
28067;0;0;0;1;1;0;0;1;1;1;0
28068;0;1;0;1;1;0;0;1;1;0;1
28069;1;1;0;0;1;0;0;1;0;1;1
28070;1;0;1;0;1;0;1;1;0;1;1
28071;1;1;0;1;0;1;1;1;1;1;1
28072;1;1;1;0;1;1;0;1;0;1;0
28073;1;0;1;0;1;1;0;1;1;1;0
28074;0;1;0;0;1;0;1;0;1;1;1
28075;0;1;0;1;0;0;0;1;0;1;1
28076;0;0;0;1;1;0;1;1;0;0;0
28077;0;1;0;0;1;0;1;0;0;0;1
28078;0;1;1;1;1;1;0;0;0;0;1
28079;0;0;1;0;1;0;1;1;0;1;0
28080;0;1;0;0;1;0;1;0;0;0;1
28081;0;0;1;0;0;1;1;0;0;0;0
28082;1;1;0;0;1;0;1;0;1;1;1
28083;1;0;1;1;1;1;0;1;1;0;0
28084;0;1;0;0;1;1;0;0;1;0;1
28085;1;0;1;1;0;0;0;0;1;0;0
28086;0;1;0;1;1;0;0;1;0;0;0
28087;1;1;0;1;0;0;1;1;1;0;1
28088;0;0;0;0;0;0;1;0;0;0;0
28089;0;1;0;1;1;0;0;1;1;0;1
28090;1;0;1;0;1;0;1;1;0;1;1
28091;0;1;1;1;0;1;0;1;0;0;0
28092;0;0;1;1;1;0;0;1;1;0;0
28093;1;1;1;1;1;0;0;1;1;0;0
28094;1;1;1;1;0;0;1;1;1;0;1
28095;0;0;0;0;1;1;0;1;0;0;0
28096;0;0;0;0;1;0;1;0;0;1;0
28097;0;0;1;0;1;0;0;0;1;0;0
28098;1;0;1;1;0;0;0;0;1;0;0
28099;1;0;0;0;0;0;0;0;0;1;0
28100;0;1;0;1;1;1;0;0;1;1;0
28101;1;1;0;1;1;1;1;1;1;0;0
28102;0;1;1;0;0;1;1;0;1;1;0
28103;1;0;0;0;0;0;0;0;0;1;0
28104;0;1;0;0;1;1;0;0;1;0;1
28105;1;0;0;1;0;0;1;0;1;1;0
28106;0;0;1;1;1;0;0;1;1;0;0
28107;1;0;1;0;1;1;1;0;0;1;1
28108;1;1;1;1;1;0;0;0;0;1;1
28109;1;0;1;1;1;0;0;0;1;0;0
28110;0;1;0;0;1;1;1;0;1;1;1
28111;1;1;1;0;0;1;0;0;0;0;1
28112;0;1;1;1;0;1;0;0;1;0;0
28113;0;1;0;0;1;0;0;1;0;1;0
28114;0;1;0;1;1;0;0;1;1;0;1
28115;0;0;0;1;0;0;1;1;1;1;1
28116;0;0;0;0;1;1;1;0;1;0;0
28117;0;0;0;0;1;1;0;1;0;0;0
28118;0;1;0;0;1;0;1;0;0;1;0
28119;1;0;0;0;0;1;1;1;1;0;0
28120;1;0;0;1;0;1;0;0;0;1;0
28121;0;0;0;1;1;0;1;1;0;0;0
28122;1;1;1;0;0;0;1;0;1;1;1
28123;0;1;1;1;0;0;0;0;1;0;1
28124;0;1;0;1;1;1;1;1;1;1;0
28125;1;1;0;1;0;1;1;1;1;1;0
28126;1;1;0;1;0;1;1;1;1;1;1
28127;1;1;0;1;0;0;0;0;1;0;0
28128;0;1;1;1;1;1;0;0;0;0;1
28129;0;0;1;0;0;1;1;0;0;0;0
28130;0;1;0;1;1;1;0;0;1;1;0
28131;1;0;1;0;1;1;0;1;1;1;0
28132;0;1;0;0;1;0;1;0;0;1;0
28133;0;0;0;0;0;0;1;0;0;0;0
28134;1;0;1;0;0;0;1;1;0;0;0
28135;0;1;1;1;1;1;0;0;0;0;1
28136;1;1;1;0;1;1;0;1;0;1;0
28137;1;1;1;1;1;0;0;1;1;0;0
28138;1;0;0;0;1;1;1;1;1;1;0
28139;1;0;1;0;1;1;0;1;1;1;0
28140;1;0;0;1;0;0;1;1;0;1;0
28141;0;1;1;1;0;0;0;0;1;0;1
28142;1;0;1;0;1;1;1;0;0;1;1
28143;1;0;1;1;0;0;0;1;1;0;1
28144;1;0;1;1;0;0;0;0;1;0;0
